terminal_stock_price,option_payoff,hedge_portfolio_value,option_position_value,combined_position_value,hedging_error,cumulative_transaction_cost,rebalance_count,path_id
99.81547858541597,0.0,-0.6426702460733509,0.0,-0.6426702460733509,-0.6426702460733509,0.17749093507160613,31,path_0083
102.8857533079488,2.8857533079488036,-2.325809827933057,2.8857533079488036,0.5599434800157468,0.5599434800157468,0.20031947186110013,31,path_0084
102.91537186640323,2.915371866403234,-3.05481126893865,2.915371866403234,-0.13943940253541598,-0.13943940253541598,0.1855013977482806,31,path_0085
110.80600523623376,10.806005236233759,-11.132360586850766,10.806005236233759,-0.32635535061700693,-0.32635535061700693,0.1512645906607793,31,path_0086
103.09273679025175,3.092736790251749,-3.6399509189275108,3.092736790251749,-0.5472141286757619,-0.5472141286757619,0.17327840398059177,31,path_0087
93.29120470644816,0.0,-0.04710892569461977,0.0,-0.04710892569461977,-0.04710892569461977,0.07472802058392757,31,path_0088
100.62883063142756,0.6288306314275616,-1.3065867936685152,0.6288306314275616,-0.6777561622409536,-0.6777561622409536,0.14113251431812113,31,path_0089
102.83512692748606,2.8351269274860584,-2.6766702932944497,2.8351269274860584,0.15845663419160871,0.15845663419160871,0.22140821396128596,31,path_0090
100.58370334476669,0.5837033447666897,-1.4187813154131987,0.5837033447666897,-0.835077970646509,-0.835077970646509,0.1769801963613426,31,path_0091
91.52192742163271,0.0,-0.3508474716540184,0.0,-0.3508474716540184,-0.3508474716540184,0.07474159089117498,30,path_0092
99.73842914490234,0.0,-0.67168169729797,0.0,-0.67168169729797,-0.67168169729797,0.17852875350219652,31,path_0093
98.17775794001392,0.0,-0.7363058967631204,0.0,-0.7363058967631204,-0.7363058967631204,0.1419280301579983,31,path_0094
96.78982522575771,0.0,-0.288353840318062,0.0,-0.288353840318062,-0.288353840318062,0.07795115009329956,31,path_0095
94.72915187009457,0.0,0.1556038264934263,0.0,0.1556038264934263,0.1556038264934263,0.15742524282474712,31,path_0096
97.14667462732316,0.0,-0.1826143366897799,0.0,-0.1826143366897799,-0.1826143366897799,0.11074212467751814,31,path_0097
97.29853282229402,0.0,-0.5882874024618996,0.0,-0.5882874024618996,-0.5882874024618996,0.12591487952183583,31,path_0098
104.53024864895862,4.530248648958619,-4.406734978181007,4.530248648958619,0.1235136707776121,0.1235136707776121,0.17769007569413853,31,path_0099
90.44938175564984,0.0,0.13851644112037004,0.0,0.13851644112037004,0.13851644112037004,0.08221324717313884,30,path_0100
122.28574010545455,22.28574010545455,-21.86811228826818,22.28574010545455,0.41762781718637143,0.41762781718637143,0.12020961454035597,27,path_0101
96.30257376912144,0.0,0.3480016305832452,0.0,0.3480016305832452,0.3480016305832452,0.1630423778639917,31,path_0102
102.29051884338827,2.29051884338827,-2.212536641553598,2.29051884338827,0.07798220183467208,0.07798220183467208,0.18360742536692304,31,path_0103
89.6582893137578,0.0,0.14876425535989202,0.0,0.14876425535989202,0.14876425535989202,0.06370950981982343,30,path_0104
93.79412823282927,0.0,-0.22910170981289188,0.0,-0.22910170981289188,-0.22910170981289188,0.0951491465053374,31,path_0105
95.02329670725359,0.0,0.12633593966333323,0.0,0.12633593966333323,0.12633593966333323,0.1428412804612949,31,path_0106
99.86903294331644,0.0,-1.1862869492242112,0.0,-1.1862869492242112,-1.1862869492242112,0.13021519098153728,31,path_0107
93.0781290323381,0.0,0.042797450501453164,0.0,0.042797450501453164,0.042797450501453164,0.11036434524774863,31,path_0108
107.91626824516709,7.916268245167089,-8.207991447839461,7.916268245167089,-0.2917232026723724,-0.2917232026723724,0.14262326598891567,31,path_0109
100.39036628359845,0.3903662835984534,-0.4480004226328731,0.3903662835984534,-0.05763413903441972,-0.05763413903441972,0.1423185515419343,31,path_0110
111.13992457248459,11.139924572484588,-10.918833645635829,11.139924572484588,0.22109092684875975,0.22109092684875975,0.1521818171591035,31,path_0111
106.21908959824356,6.219089598243556,-6.4682572293886835,6.219089598243556,-0.2491676311451272,-0.2491676311451272,0.17325391866202355,31,path_0112
86.08512176929982,0.0,-0.12299737066790435,0.0,-0.12299737066790435,-0.12299737066790435,0.07095482970047237,29,path_0113
95.51264884596813,0.0,0.753001515777443,0.0,0.753001515777443,0.753001515777443,0.1404640998615051,31,path_0114
89.37190854288617,0.0,-0.20753682085388608,0.0,-0.20753682085388608,-0.20753682085388608,0.09178040139629723,30,path_0115
111.61222619396878,11.61222619396878,-11.76430688556222,11.61222619396878,-0.15208069159344006,-0.15208069159344006,0.1490785718509566,31,path_0116
97.664205951856,0.0,-1.249338509543536,0.0,-1.249338509543536,-1.249338509543536,0.12165820109699392,31,path_0117
104.6950702568481,4.695070256848098,-4.651533069300356,4.695070256848098,0.043537187547741496,0.043537187547741496,0.15356581198920075,31,path_0118
96.09167284584792,0.0,0.11719583109384354,0.0,0.11719583109384354,0.11719583109384354,0.1029770671276594,31,path_0119
88.09156096801988,0.0,0.2063535472980173,0.0,0.2063535472980173,0.2063535472980173,0.06743809813755193,30,path_0120
85.31957420291546,0.0,0.005444306051328764,0.0,0.005444306051328764,0.005444306051328764,0.06108819415268126,29,path_0121
99.84996503659428,0.0,-0.9564972434873269,0.0,-0.9564972434873269,-0.9564972434873269,0.16868097965738368,31,path_0122
110.39104385429543,10.391043854295432,-10.15069865447272,10.391043854295432,0.24034519982271263,0.24034519982271263,0.1409667255746787,31,path_0123
95.04987693250541,0.0,0.7482860054459509,0.0,0.7482860054459509,0.7482860054459509,0.1447642520975902,31,path_0124
86.57039205144912,0.0,0.012352076493857602,0.0,0.012352076493857602,0.012352076493857602,0.07808783294432026,29,path_0125
104.05065833103546,4.050658331035464,-4.596901455823911,4.050658331035464,-0.5462431247884467,-0.5462431247884467,0.17234965750305337,31,path_0126
116.45180080664605,16.451800806646048,-16.15945483997986,16.451800806646048,0.29234596666618984,0.29234596666618984,0.129915970658722,31,path_0127
103.57009814949714,3.5700981494971415,-3.3722969669709784,3.5700981494971415,0.1978011825261632,0.1978011825261632,0.18060555730479402,31,path_0128
91.25286735133342,0.0,0.15494730532588494,0.0,0.15494730532588494,0.15494730532588494,0.09114318117878459,31,path_0129
96.52296011468442,0.0,-0.2295711952066095,0.0,-0.2295711952066095,-0.2295711952066095,0.08609015936295146,31,path_0130
103.75430331543167,3.7543033154316703,-4.011225605041531,3.7543033154316703,-0.25692228960986085,-0.25692228960986085,0.21434861055184445,31,path_0131
95.86593829625048,0.0,-0.2783978268117099,0.0,-0.2783978268117099,-0.2783978268117099,0.10385254518800262,31,path_0132
98.5516549653085,0.0,0.3269793554598195,0.0,0.3269793554598195,0.3269793554598195,0.12883116634182415,31,path_0133
